transaction_id,amount,time,merchant,location
3100,228.9928642647566,21,electronics,Bangalore
3101,164.65537160063255,10,restaurant,Mumbai
3102,242.7777829510356,20,grocery,Mumbai
3103,282.47404471619603,7,grocery,Pune
3104,253.53052799895931,7,restaurant,Delhi
3105,163.5198765096295,23,grocery,Pune
3106,218.07086586365514,13,restaurant,Delhi
3107,135.34292281206763,12,grocery,Mumbai
3108,228.61951555878377,2,restaurant,Pune
3109,222.53017064312695,3,restaurant,Pune
3110,106.5091830233918,19,restaurant,Mumbai
3111,141.91080780438182,14,grocery,Pune
3112,185.84305516281165,14,restaurant,Bangalore
3113,184.9570126429587,20,travel,Delhi
3114,139.52615322905973,12,restaurant,Delhi
3115,219.4489364676092,8,electronics,Delhi
3116,212.5736804470256,9,electronics,Pune
3117,190.28654340107403,11,travel,Bangalore
3118,162.21042499208187,13,restaurant,Pune
3119,252.4353563208282,0,electronics,Delhi
3120,282.77035565441474,13,restaurant,Pune
3121,175.82192580767315,13,electronics,Delhi
3122,169.39165414225897,7,grocery,Mumbai
3123,224.5603832705998,15,grocery,Delhi
3124,182.09853101265068,13,travel,Mumbai
3125,193.0301399668383,0,travel,Mumbai
3126,236.9826575862336,15,restaurant,Mumbai
3127,104.53219562463536,17,travel,Delhi
3128,265.9151162426335,6,restaurant,Bangalore
3129,203.63402621646708,14,grocery,Delhi
3130,179.425342771891,23,grocery,Pune
3131,195.53829228892755,16,electronics,Pune
3132,198.12146775102593,18,restaurant,Bangalore
3133,113.43993482775373,22,grocery,Bangalore
3134,274.74691137266177,12,grocery,Bangalore
3135,202.06628161353092,8,restaurant,Mumbai
3136,222.15010652236876,23,electronics,Bangalore
3137,247.57748852870213,23,electronics,Bangalore
3138,148.941877121985,14,electronics,Bangalore
3139,223.67359495176143,2,electronics,Delhi
3140,186.61794545506032,23,grocery,Pune
3141,242.3385387608247,0,restaurant,Pune
3142,93.63862898242523,15,restaurant,Bangalore
3143,195.04528498793655,7,grocery,Pune
3144,169.85896721080192,22,grocery,Delhi
3145,221.61314753170777,12,grocery,Pune
3146,223.5022093684101,7,travel,Mumbai
3147,164.6187052588987,16,restaurant,Delhi
3148,164.39130679119782,21,restaurant,Pune
3149,194.46673157213354,22,restaurant,Pune
3150,155.1678886342396,13,electronics,Delhi
3151,242.09918477260635,20,grocery,Pune
3152,181.5396399776277,20,grocery,Pune
3153,54.650589033917925,6,grocery,Bangalore
3154,181.2588971689097,14,travel,Mumbai
3155,148.07280895780139,15,restaurant,Delhi
3156,118.43620922695273,18,grocery,Bangalore
3157,138.1286680888714,5,travel,Pune
3158,205.4704235916485,22,grocery,Delhi
3159,266.43204141241154,0,electronics,Delhi
3160,215.659223693249,11,restaurant,Mumbai
3161,169.674830589213,17,travel,Mumbai
3162,222.79520975853512,15,grocery,Delhi
3163,177.0454844890504,11,restaurant,Mumbai
3164,165.26998154184275,19,travel,Mumbai
3165,142.2818665883508,12,restaurant,Pune
3166,112.40855966241405,7,restaurant,Mumbai
3167,180.50381467202774,21,electronics,Mumbai
3168,207.9026744960066,0,restaurant,Bangalore
3169,195.1688164992555,20,travel,Pune
3170,179.20165360263206,6,restaurant,Pune
3171,152.71269696516094,14,travel,Delhi
3172,230.41230958424842,21,restaurant,Mumbai
3173,134.14340400267076,12,grocery,Bangalore
3174,238.80139569217377,12,electronics,Bangalore
3175,149.88914905366377,8,grocery,Pune
3176,162.37823813234826,23,electronics,Mumbai
3177,126.66074046921615,14,travel,Bangalore
3178,174.92989265571816,3,electronics,Delhi
3179,248.76562292389895,12,restaurant,Mumbai
3180,225.78140442219782,11,restaurant,Mumbai
3181,248.92110560140176,4,grocery,Mumbai
3182,226.1071272966968,6,electronics,Bangalore
3183,144.81650857348154,7,travel,Pune
3184,183.46053878362213,4,travel,Pune
3185,160.99004354412688,8,restaurant,Delhi
3186,266.528745201952,13,travel,Bangalore
3187,140.16056767868443,11,restaurant,Mumbai
3188,244.68488446945554,3,restaurant,Delhi
3189,244.64769350543847,19,restaurant,Delhi
3190,291.48101008580437,7,grocery,Pune
3191,179.51567036852512,16,grocery,Mumbai
3192,235.61610797900812,7,restaurant,Mumbai
3193,314.0825918269421,20,restaurant,Bangalore
3194,169.11791615331518,0,restaurant,Bangalore
3195,123.24798762338202,19,travel,Bangalore
3196,105.99949830461182,1,restaurant,Delhi
3197,235.63560144306658,3,restaurant,Mumbai
3198,105.84248959707081,23,electronics,Pune
3199,181.38404735310385,20,electronics,Delhi
3200,221.86565935194804,0,electronics,Delhi
3201,209.25877684149572,6,electronics,Pune
3202,221.27224320920863,0,restaurant,Pune
3203,211.1144927900427,8,electronics,Bangalore
3204,263.9432906656697,2,travel,Pune
3205,152.38418096306015,11,travel,Pune
3206,166.15024307707344,18,electronics,Pune
3207,161.3670277364588,14,grocery,Pune
3208,241.5095905931305,21,travel,Bangalore
3209,245.01992941975317,15,travel,Delhi
3210,222.5612659659254,9,electronics,Mumbai
3211,259.1746833444964,21,electronics,Mumbai
3212,141.09795663118098,5,restaurant,Delhi
3213,283.36120557755686,16,travel,Mumbai
3214,276.1619310856129,20,electronics,Mumbai
3215,236.78109986228733,21,electronics,Delhi
3216,289.089945438553,23,restaurant,Mumbai
3217,117.16883961611131,16,travel,Mumbai
3218,173.77759318686742,20,electronics,Delhi
3219,163.23482696590239,18,restaurant,Mumbai
3220,236.07396618786717,17,electronics,Pune
3221,147.49296301989273,10,grocery,Delhi
3222,237.87475746687429,23,grocery,Bangalore
3223,268.5268071998357,6,electronics,Mumbai
3224,234.76014500419996,9,travel,Bangalore
3225,214.18755118307504,6,grocery,Mumbai
3226,150.60633295496254,4,restaurant,Pune
3227,157.6574516937318,11,electronics,Delhi
3228,262.48094526483334,15,restaurant,Bangalore
3229,238.96745019526662,20,grocery,Delhi
3230,198.0490240311228,17,travel,Bangalore
3231,179.10452271170547,2,restaurant,Mumbai
3232,98.70960634443115,19,grocery,Pune
3233,146.45737906577807,14,grocery,Bangalore
3234,295.57095435698614,4,grocery,Bangalore
3235,135.97722144987665,12,restaurant,Pune
3236,209.47399106105402,18,grocery,Pune
3237,250.37219865975993,11,electronics,Pune
3238,137.25386659988538,22,grocery,Pune
3239,209.23552373905417,20,electronics,Pune
3240,246.89577687553276,4,travel,Delhi
3241,200.6249660953625,5,electronics,Mumbai
3242,343.4201527833384,6,travel,Mumbai
3243,116.57003705609024,9,travel,Bangalore
3244,252.93642649419394,15,electronics,Pune
3245,191.35991313017678,7,travel,Delhi
3246,238.59600774183374,8,electronics,Delhi
3247,222.0653575849623,3,restaurant,Bangalore
3248,163.34219014450017,20,travel,Pune
3249,211.44981962296703,20,electronics,Mumbai
3250,107.10492743008564,7,travel,Pune
3251,230.1623750285697,6,grocery,Delhi
3252,214.9079232995263,14,electronics,Pune
3253,231.93300843215513,20,grocery,Mumbai
3254,252.90591625435752,2,travel,Mumbai
3255,218.38099201048556,16,travel,Bangalore
3256,207.40447098991382,10,restaurant,Delhi
3257,155.9465831669354,8,electronics,Pune
3258,164.38896181754745,4,grocery,Pune
3259,259.33673100886654,9,restaurant,Bangalore
3260,271.81677028529896,14,travel,Bangalore
3261,188.0944781843973,13,travel,Bangalore
3262,202.30013736266372,3,restaurant,Delhi
3263,154.7692812503117,20,grocery,Pune
3264,258.63784226337225,19,travel,Bangalore
3265,233.27084118458893,1,travel,Delhi
3266,297.0608718231874,11,electronics,Pune
3267,156.08384614101305,0,restaurant,Mumbai
3268,181.09960504908915,23,travel,Bangalore
3269,211.57229612627862,19,grocery,Delhi
3270,232.32447688628855,4,electronics,Pune
3271,189.21661812261837,5,restaurant,Pune
3272,156.35194547731498,23,grocery,Bangalore
3273,244.07037644617856,10,travel,Bangalore
3274,236.0567681272791,7,restaurant,Pune
3275,154.18629497181377,6,restaurant,Delhi
3276,267.7721400552748,3,grocery,Mumbai
3277,258.5099354598302,5,restaurant,Pune
3278,206.71482486238963,15,grocery,Delhi
3279,203.9798931188018,19,travel,Bangalore
3280,227.70288855579537,14,electronics,Pune
3281,156.9148464871871,13,grocery,Bangalore
3282,201.50157395820412,22,electronics,Mumbai
3283,92.38082276954098,11,restaurant,Bangalore
3284,243.82278227514678,11,grocery,Mumbai
3285,121.92533887790702,15,travel,Bangalore
3286,275.17099142144997,14,grocery,Bangalore
3287,183.49399530167747,12,grocery,Mumbai
3288,189.41665090344117,10,grocery,Bangalore
3289,168.61330469577473,16,electronics,Delhi
3290,185.5980563038962,20,electronics,Bangalore
3291,270.9265672574018,14,restaurant,Pune
3292,75.60956717324603,13,restaurant,Bangalore
3293,263.84826930440937,9,restaurant,Delhi
3294,216.90117405508542,11,restaurant,Pune
3295,139.64891760713923,15,grocery,Delhi
3296,146.2343803475381,14,electronics,Pune
3297,283.81965136041015,9,electronics,Bangalore
3298,152.72465600286344,3,electronics,Delhi
3299,142.33247447020204,22,electronics,Bangalore
3300,256.86572711823646,8,restaurant,Pune
3301,216.92764381429572,20,grocery,Delhi
3302,153.10372117318005,19,electronics,Mumbai
3303,210.83124877023096,8,travel,Delhi
3304,148.71236581798615,20,grocery,Bangalore
3305,255.04106992113026,23,travel,Mumbai
3306,253.06854824365666,19,grocery,Mumbai
3307,226.60030994109715,10,grocery,Pune
3308,218.0830530623508,10,grocery,Mumbai
3309,288.0594062433687,6,travel,Mumbai
3310,199.98431636941126,20,electronics,Pune
3311,140.90629372895995,9,electronics,Delhi
3312,222.47369564161534,3,travel,Bangalore
3313,304.3023524768557,4,electronics,Delhi
3314,149.2620253407074,4,restaurant,Mumbai
3315,181.92686166530072,10,electronics,Bangalore
3316,220.82230190507264,8,restaurant,Delhi
3317,197.30475754971303,15,restaurant,Bangalore
3318,150.88482098113428,8,restaurant,Mumbai
3319,256.09289281152354,21,travel,Delhi
3320,316.00203610086294,3,electronics,Bangalore
3321,209.80657295119536,1,electronics,Bangalore
3322,154.7965855132,13,travel,Delhi
3323,122.55197374732624,2,travel,Delhi
3324,212.89879906105904,17,electronics,Mumbai
3325,255.1938671658129,20,travel,Pune
3326,223.75838732476907,5,travel,Bangalore
3327,199.8798079540573,10,restaurant,Delhi
3328,170.53641741053468,20,travel,Delhi
3329,145.3918183640955,17,restaurant,Delhi
3330,241.7375663162441,11,grocery,Bangalore
3331,245.68858106927928,4,restaurant,Mumbai
3332,122.71351066546335,8,restaurant,Pune
3333,279.4919489090342,19,travel,Bangalore
3334,228.70356104470005,17,electronics,Mumbai
3335,269.9797322572897,18,grocery,Bangalore
3336,132.89361257574424,2,grocery,Bangalore
3337,131.70879222922804,8,grocery,Delhi
3338,192.55153451163517,3,electronics,Mumbai
3339,225.1392213447597,16,grocery,Delhi
3340,289.81804114634815,16,grocery,Delhi
3341,235.30394569075656,22,electronics,Mumbai
3342,187.86593615939833,22,grocery,Delhi
3343,148.68153961670538,1,travel,Delhi
3344,261.5000286359575,8,travel,Pune
3345,151.76472871246426,8,restaurant,Mumbai
3346,281.42342773861606,4,restaurant,Mumbai
3347,185.78076751967453,14,restaurant,Delhi
3348,279.5291036308925,14,travel,Delhi
3349,233.94656450296392,2,travel,Mumbai
3350,193.1502255278771,18,travel,Mumbai
3351,174.03018140869366,2,restaurant,Bangalore
3352,182.954606132696,5,restaurant,Mumbai
3353,221.41583461876186,3,restaurant,Bangalore
3354,203.85782481088583,23,restaurant,Delhi
3355,170.30942959656474,12,restaurant,Pune
3356,191.7184294841184,12,restaurant,Pune
3357,203.9288514859575,10,travel,Bangalore
3358,93.56329527925939,4,electronics,Delhi
3359,222.90840573943493,0,electronics,Delhi
3360,151.01393876415966,8,restaurant,Delhi
3361,142.33337983971273,16,electronics,Mumbai
3362,115.63278264446448,21,electronics,Delhi
3363,110.30537510660548,0,travel,Mumbai
3364,132.22762484438556,2,restaurant,Bangalore
3365,164.54895211847548,14,restaurant,Pune
3366,297.6629568763284,20,electronics,Bangalore
3367,173.7060162052398,22,restaurant,Delhi
3368,208.88750531340156,9,restaurant,Delhi
3369,220.02406932531645,7,restaurant,Bangalore
3370,206.55325931079244,11,restaurant,Mumbai
3371,196.12782696370033,21,electronics,Mumbai
3372,140.23531182003777,14,grocery,Mumbai
3373,272.5463774139606,8,electronics,Pune
3374,290.35983218189426,23,travel,Pune
3375,115.8670652938657,9,grocery,Delhi
3376,148.79857045568102,19,grocery,Bangalore
3377,186.0094828811497,8,grocery,Bangalore
3378,151.77311025449043,14,electronics,Delhi
3379,225.29827767279326,22,travel,Mumbai
3380,163.58638987966935,20,electronics,Pune
3381,308.2528033903301,20,travel,Bangalore
3382,259.5274297171798,0,electronics,Delhi
3383,210.62870153161074,1,electronics,Mumbai
3384,251.34931316598662,18,electronics,Mumbai
3385,255.29502121786544,13,grocery,Pune
3386,171.80262559708785,7,electronics,Pune
3387,159.18913777290174,5,travel,Delhi
3388,203.90715314848237,11,travel,Delhi
3389,243.0818062248972,14,travel,Mumbai
3390,206.95301993267088,13,grocery,Mumbai
3391,121.15017589045014,20,electronics,Bangalore
3392,159.8587778024579,0,electronics,Mumbai
3393,196.3013568202811,10,restaurant,Delhi
3394,196.2167197837085,2,grocery,Pune
3395,298.6271088394904,18,travel,Delhi
3396,130.7006028800501,17,travel,Bangalore
3397,225.27946209179373,19,electronics,Bangalore
3398,274.45565541641446,1,travel,Pune
3399,313.57248727113983,6,electronics,Delhi
3400,179.78012884080192,7,electronics,Bangalore
3401,224.57147263601,18,restaurant,Delhi
3402,228.48801785993234,21,grocery,Bangalore
3403,209.77408657766455,14,electronics,Pune
3404,195.0577399380347,9,electronics,Bangalore
3405,221.7987694750023,21,electronics,Delhi
3406,73.38769573901574,0,restaurant,Delhi
3407,234.10347450313157,5,electronics,Bangalore
3408,206.30889518309837,12,grocery,Mumbai
3409,188.87625516108673,13,grocery,Pune
3410,302.3431097859779,2,travel,Pune
3411,166.2532990604724,10,grocery,Bangalore
3412,179.84620054674846,2,travel,Bangalore
3413,299.5776651102367,18,grocery,Mumbai
3414,158.39693475750715,9,travel,Pune
3415,172.49423585317305,14,electronics,Mumbai
3416,192.6487288284575,10,restaurant,Pune
3417,242.03672410647746,14,restaurant,Bangalore
3418,210.39012536766566,23,restaurant,Pune
3419,135.36873264238687,12,electronics,Pune
3420,173.39157184364052,4,restaurant,Pune
3421,169.63227833938942,3,grocery,Mumbai
3422,196.13894773884772,12,travel,Mumbai
3423,221.29218293149145,8,electronics,Pune
3424,220.9102877943986,16,restaurant,Delhi
3425,111.1994122975799,1,grocery,Mumbai
3426,253.1970493780428,23,grocery,Bangalore
3427,212.62844229983116,4,electronics,Bangalore
3428,269.2266023796953,15,electronics,Pune
3429,222.2099163645336,6,restaurant,Bangalore
3430,255.06614788678812,0,travel,Mumbai
3431,223.32726557250635,11,restaurant,Delhi
3432,267.3112878101374,20,restaurant,Delhi
3433,226.11253180088892,10,electronics,Delhi
3434,195.1042376778548,11,restaurant,Bangalore
3435,313.62173602234407,18,restaurant,Pune
3436,244.4518561139946,11,travel,Bangalore
3437,228.68722105022067,11,grocery,Pune
3438,136.1847791730832,13,grocery,Delhi
3439,135.5846191268231,1,travel,Mumbai
3440,214.63577410709266,1,grocery,Bangalore
3441,207.27605988841205,3,restaurant,Mumbai
3442,169.29387174958418,19,travel,Delhi
3443,207.04913498060301,22,travel,Pune
3444,279.43134640217977,15,electronics,Mumbai
3445,234.77012372751494,9,grocery,Bangalore
3446,142.94957451236309,12,electronics,Mumbai
3447,194.42455864285282,1,restaurant,Mumbai
3448,159.75167595737196,2,travel,Bangalore
3449,180.61500417957194,18,restaurant,Pune
3450,179.31921671851785,5,grocery,Bangalore
3451,176.11772086979974,18,electronics,Delhi
3452,137.24323140133026,20,grocery,Pune
3453,193.6172659240905,19,restaurant,Mumbai
3454,171.9696181576345,18,electronics,Bangalore
3455,53.527565499886606,7,grocery,Delhi
3456,302.64860122508315,13,restaurant,Bangalore
3457,254.4384827108336,9,grocery,Pune
3458,181.1849637537502,2,travel,Delhi
3459,200.94095248702993,5,electronics,Mumbai
3460,141.4172826341219,14,electronics,Pune
3461,284.78614389054326,22,electronics,Delhi
3462,294.8644347386556,22,travel,Pune
3463,207.83468641232622,17,electronics,Mumbai
3464,251.17653220926724,13,travel,Delhi
3465,208.7643389466962,18,electronics,Bangalore
3466,133.16372805620347,9,grocery,Bangalore
3467,179.40883155181714,14,grocery,Mumbai
3468,206.59639833859785,3,grocery,Delhi
3469,177.27261406282778,22,grocery,Mumbai
3470,189.0673361282482,1,travel,Mumbai
3471,195.43002212454428,2,restaurant,Pune
3472,195.95607510672693,6,restaurant,Bangalore
3473,202.61292452487416,22,grocery,Mumbai
3474,146.96974668016995,15,restaurant,Pune
3475,164.1491925436032,9,restaurant,Mumbai
3476,135.77078671500152,18,electronics,Mumbai
3477,248.89077748431,16,travel,Mumbai
3478,94.71765290798378,18,grocery,Bangalore
3479,257.6795171658463,4,restaurant,Delhi
3480,269.31746986314215,22,restaurant,Bangalore
3481,184.89097065086892,19,grocery,Pune
3482,69.84314560863507,12,electronics,Delhi
3483,181.93447190163548,12,grocery,Pune
3484,196.79079193555904,10,electronics,Mumbai
3485,149.47008900355434,10,restaurant,Delhi
3486,174.23908030958785,15,travel,Pune
3487,276.5097599431676,14,electronics,Mumbai
3488,233.24635811508705,16,electronics,Pune
3489,153.771794281095,21,grocery,Pune
3490,120.1200415202284,17,restaurant,Bangalore
3491,183.64913411951144,18,travel,Mumbai
3492,189.3271610324781,3,grocery,Bangalore
3493,224.8099593681658,21,grocery,Delhi
3494,173.23416437161706,21,travel,Mumbai
3495,225.57497876809308,22,restaurant,Bangalore
3496,296.75770200301145,4,travel,Bangalore
3497,240.77505112221314,6,grocery,Delhi
